emotions,genders,audio_intensity,audio_path,duration,dataset
happy,female,normal,./data/cremad/1076_IEO_HAP_MD.wav,2.2022222222222223,crema
neutral,female,normal,./data/cremad/1076_IEO_NEU_XX.wav,2.5359183673469388,crema
sad,female,high,./data/cremad/1076_IEO_SAD_HI.wav,2.2689795918367346,crema
sad,female,low,./data/cremad/1076_IEO_SAD_LO.wav,1.9686621315192743,crema
sad,female,normal,./data/cremad/1076_IEO_SAD_MD.wav,2.4024036281179137,crema
angry,female,normal,./data/cremad/1076_IOM_ANG_XX.wav,2.43578231292517,crema
disgust,female,normal,./data/cremad/1076_IOM_DIS_XX.wav,2.702721088435374,crema
fear,female,normal,./data/cremad/1076_IOM_FEA_XX.wav,2.4691609977324265,crema
happy,female,normal,./data/cremad/1076_IOM_HAP_XX.wav,2.2022222222222223,crema
neutral,female,normal,./data/cremad/1076_IOM_NEU_XX.wav,2.6026303854875286,crema
sad,female,normal,./data/cremad/1076_IOM_SAD_XX.wav,2.2689795918367346,crema
angry,female,normal,./data/cremad/1076_ITH_ANG_XX.wav,2.73609977324263,crema
disgust,female,normal,./data/cremad/1076_ITH_DIS_XX.wav,2.802857142857143,crema
fear,female,normal,./data/cremad/1076_ITH_FEA_XX.wav,2.5025396825396826,crema
happy,female,normal,./data/cremad/1076_ITH_HAP_XX.wav,2.569251700680272,crema
neutral,female,normal,./data/cremad/1076_ITH_NEU_XX.wav,2.569251700680272,crema
sad,female,normal,./data/cremad/1076_ITH_SAD_XX.wav,2.3690702947845805,crema
angry,female,normal,./data/cremad/1076_ITS_ANG_XX.wav,3.069750566893424,crema
disgust,female,normal,./data/cremad/1076_ITS_DIS_XX.wav,3.2699773242630386,crema
fear,female,normal,./data/cremad/1076_ITS_FEA_XX.wav,2.8695691609977323,crema
happy,female,normal,./data/cremad/1076_ITS_HAP_XX.wav,2.5025396825396826,crema
sad,female,normal,./data/cremad/1076_ITS_SAD_XX.wav,2.5359183673469388,crema
angry,female,normal,./data/cremad/1076_IWL_ANG_XX.wav,2.4024036281179137,crema
disgust,female,normal,./data/cremad/1076_IWL_DIS_XX.wav,3.069750566893424,crema
fear,female,normal,./data/cremad/1076_IWL_FEA_XX.wav,2.669342403628118,crema
happy,female,normal,./data/cremad/1076_IWL_HAP_XX.wav,2.669342403628118,crema
neutral,female,normal,./data/cremad/1076_IWL_NEU_XX.wav,3.2365986394557824,crema
sad,female,normal,./data/cremad/1076_IWL_SAD_XX.wav,2.569251700680272,crema
angry,female,normal,./data/cremad/1076_IWW_ANG_XX.wav,2.4691609977324265,crema
disgust,female,normal,./data/cremad/1076_IWW_DIS_XX.wav,2.8695691609977323,crema
fear,female,normal,./data/cremad/1076_IWW_FEA_XX.wav,2.3356916099773244,crema
happy,female,normal,./data/cremad/1076_IWW_HAP_XX.wav,2.3023129251700682,crema
neutral,female,normal,./data/cremad/1076_IWW_NEU_XX.wav,2.43578231292517,crema
sad,female,normal,./data/cremad/1076_IWW_SAD_XX.wav,2.168843537414966,crema
angry,female,normal,./data/cremad/1076_MTI_ANG_XX.wav,2.3356916099773244,crema
disgust,female,normal,./data/cremad/1076_MTI_DIS_XX.wav,3.069750566893424,crema
fear,female,normal,./data/cremad/1076_MTI_FEA_XX.wav,2.702721088435374,crema
happy,female,normal,./data/cremad/1076_MTI_HAP_XX.wav,2.3690702947845805,crema
neutral,female,normal,./data/cremad/1076_MTI_NEU_XX.wav,2.389342403628118,crema
sad,female,normal,./data/cremad/1076_MTI_SAD_XX.wav,2.569251700680272,crema
angry,female,normal,./data/cremad/1076_TAI_ANG_XX.wav,2.669342403628118,crema
disgust,female,normal,./data/cremad/1076_TAI_DIS_XX.wav,2.5359183673469388,crema
fear,female,normal,./data/cremad/1076_TAI_FEA_XX.wav,2.635963718820862,crema
happy,female,normal,./data/cremad/1076_TAI_HAP_XX.wav,2.635963718820862,crema
neutral,female,normal,./data/cremad/1076_TAI_NEU_XX.wav,3.069750566893424,crema
sad,female,normal,./data/cremad/1076_TAI_SAD_XX.wav,2.282721088435374,crema
angry,female,normal,./data/cremad/1076_TIE_ANG_XX.wav,3.2699773242630386,crema
disgust,female,normal,./data/cremad/1076_TIE_DIS_XX.wav,3.1031292517006803,crema
fear,female,normal,./data/cremad/1076_TIE_FEA_XX.wav,2.5359183673469388,crema
happy,female,normal,./data/cremad/1076_TIE_HAP_XX.wav,3.3700680272108845,crema
neutral,female,normal,./data/cremad/1076_TIE_NEU_XX.wav,2.8695691609977323,crema
sad,female,normal,./data/cremad/1076_TIE_SAD_XX.wav,3.0030385487528344,crema
angry,female,normal,./data/cremad/1076_TSI_ANG_XX.wav,2.06875283446712,crema
disgust,female,normal,./data/cremad/1076_TSI_DIS_XX.wav,2.2689795918367346,crema
fear,female,normal,./data/cremad/1076_TSI_FEA_XX.wav,1.9352834467120181,crema
happy,female,normal,./data/cremad/1076_TSI_HAP_XX.wav,2.4691609977324265,crema
neutral,female,normal,./data/cremad/1076_TSI_NEU_XX.wav,2.635963718820862,crema
sad,female,normal,./data/cremad/1076_TSI_SAD_XX.wav,2.06875283446712,crema
angry,female,normal,./data/cremad/1076_WSI_ANG_XX.wav,2.802857142857143,crema
disgust,female,normal,./data/cremad/1076_WSI_DIS_XX.wav,2.73609977324263,crema
fear,female,normal,./data/cremad/1076_WSI_FEA_XX.wav,3.0030385487528344,crema
happy,female,normal,./data/cremad/1076_WSI_HAP_XX.wav,2.168843537414966,crema
neutral,female,normal,./data/cremad/1076_WSI_NEU_XX.wav,2.936281179138322,crema
sad,female,normal,./data/cremad/1076_WSI_SAD_XX.wav,2.936281179138322,crema
angry,male,normal,./data/cremad/1077_DFA_ANG_XX.wav,2.4691609977324265,crema
disgust,male,normal,./data/cremad/1077_DFA_DIS_XX.wav,2.168843537414966,crema
fear,male,normal,./data/cremad/1077_DFA_FEA_XX.wav,2.73609977324263,crema
happy,male,normal,./data/cremad/1077_DFA_HAP_XX.wav,2.4691609977324265,crema
neutral,male,normal,./data/cremad/1077_DFA_NEU_XX.wav,2.2022222222222223,crema
sad,male,normal,./data/cremad/1077_DFA_SAD_XX.wav,1.9352834467120181,crema
angry,male,high,./data/cremad/1077_IEO_ANG_HI.wav,2.2689795918367346,crema
angry,male,low,./data/cremad/1077_IEO_ANG_LO.wav,2.1354648526077096,crema
angry,male,normal,./data/cremad/1077_IEO_ANG_MD.wav,1.7351020408163265,crema
disgust,male,high,./data/cremad/1077_IEO_DIS_HI.wav,2.2689795918367346,crema
disgust,male,low,./data/cremad/1077_IEO_DIS_LO.wav,1.8685260770975056,crema
disgust,male,normal,./data/cremad/1077_IEO_DIS_MD.wav,1.7351020408163265,crema
fear,male,high,./data/cremad/1077_IEO_FEA_HI.wav,1.9352834467120181,crema
fear,male,low,./data/cremad/1077_IEO_FEA_LO.wav,2.0020408163265304,crema
fear,male,normal,./data/cremad/1077_IEO_FEA_MD.wav,1.901904761904762,crema
happy,male,high,./data/cremad/1077_IEO_HAP_HI.wav,2.4691609977324265,crema
happy,male,low,./data/cremad/1077_IEO_HAP_LO.wav,1.7351020408163265,crema
happy,male,normal,./data/cremad/1077_IEO_HAP_MD.wav,2.2756009070294785,crema
neutral,male,normal,./data/cremad/1077_IEO_NEU_XX.wav,2.1354648526077096,crema
sad,male,high,./data/cremad/1077_IEO_SAD_HI.wav,2.836190476190476,crema
sad,male,low,./data/cremad/1077_IEO_SAD_LO.wav,2.0020408163265304,crema
sad,male,normal,./data/cremad/1077_IEO_SAD_MD.wav,2.635963718820862,crema
angry,male,normal,./data/cremad/1077_IOM_ANG_XX.wav,2.635963718820862,crema
disgust,male,normal,./data/cremad/1077_IOM_DIS_XX.wav,2.569251700680272,crema
fear,male,normal,./data/cremad/1077_IOM_FEA_XX.wav,2.4024036281179137,crema
happy,male,normal,./data/cremad/1077_IOM_HAP_XX.wav,2.635963718820862,crema
neutral,male,normal,./data/cremad/1077_IOM_NEU_XX.wav,2.3690702947845805,crema
sad,male,normal,./data/cremad/1077_IOM_SAD_XX.wav,2.2022222222222223,crema
angry,male,normal,./data/cremad/1077_ITH_ANG_XX.wav,2.8695691609977323,crema
disgust,male,normal,./data/cremad/1077_ITH_DIS_XX.wav,3.670340136054422,crema
fear,male,normal,./data/cremad/1077_ITH_FEA_XX.wav,2.3356916099773244,crema
happy,male,normal,./data/cremad/1077_ITH_HAP_XX.wav,2.5025396825396826,crema
neutral,male,normal,./data/cremad/1077_ITH_NEU_XX.wav,2.06875283446712,crema
sad,male,normal,./data/cremad/1077_ITH_SAD_XX.wav,2.168843537414966,crema
angry,male,normal,./data/cremad/1077_ITS_ANG_XX.wav,2.3690702947845805,crema
disgust,male,normal,./data/cremad/1077_ITS_DIS_XX.wav,2.702721088435374,crema
fear,male,normal,./data/cremad/1077_ITS_FEA_XX.wav,2.1354648526077096,crema
happy,male,normal,./data/cremad/1077_ITS_HAP_XX.wav,2.3023129251700682,crema
neutral,male,normal,./data/cremad/1077_ITS_NEU_XX.wav,2.2022222222222223,crema
sad,male,normal,./data/cremad/1077_ITS_SAD_XX.wav,2.168843537414966,crema
angry,male,normal,./data/cremad/1077_IWL_ANG_XX.wav,2.2689795918367346,crema
disgust,male,normal,./data/cremad/1077_IWL_DIS_XX.wav,2.4024036281179137,crema
fear,male,normal,./data/cremad/1077_IWL_FEA_XX.wav,2.769478458049887,crema
happy,male,normal,./data/cremad/1077_IWL_HAP_XX.wav,2.4024036281179137,crema
neutral,male,normal,./data/cremad/1077_IWL_NEU_XX.wav,2.3356916099773244,crema
sad,male,normal,./data/cremad/1077_IWL_SAD_XX.wav,2.5025396825396826,crema
angry,male,normal,./data/cremad/1077_IWW_ANG_XX.wav,2.4024036281179137,crema
disgust,male,normal,./data/cremad/1077_IWW_DIS_XX.wav,2.4024036281179137,crema
fear,male,normal,./data/cremad/1077_IWW_FEA_XX.wav,2.0020408163265304,crema
happy,male,normal,./data/cremad/1077_IWW_HAP_XX.wav,2.2689795918367346,crema
neutral,male,normal,./data/cremad/1077_IWW_NEU_XX.wav,2.06875283446712,crema
sad,male,normal,./data/cremad/1077_IWW_SAD_XX.wav,1.9686621315192743,crema
angry,male,normal,./data/cremad/1077_MTI_ANG_XX.wav,2.6026303854875286,crema
disgust,male,normal,./data/cremad/1077_MTI_DIS_XX.wav,2.43578231292517,crema
fear,male,normal,./data/cremad/1077_MTI_FEA_XX.wav,2.035419501133787,crema
happy,male,normal,./data/cremad/1077_MTI_HAP_XX.wav,2.3690702947845805,crema
neutral,male,normal,./data/cremad/1077_MTI_NEU_XX.wav,2.2689795918367346,crema
sad,male,normal,./data/cremad/1077_MTI_SAD_XX.wav,2.569251700680272,crema
angry,male,normal,./data/cremad/1077_TAI_ANG_XX.wav,2.635963718820862,crema
disgust,male,normal,./data/cremad/1077_TAI_DIS_XX.wav,2.769478458049887,crema
fear,male,normal,./data/cremad/1077_TAI_FEA_XX.wav,2.769478458049887,crema
happy,male,normal,./data/cremad/1077_TAI_HAP_XX.wav,2.1354648526077096,crema
neutral,male,normal,./data/cremad/1077_TAI_NEU_XX.wav,2.1354648526077096,crema
sad,male,normal,./data/cremad/1077_TAI_SAD_XX.wav,2.2022222222222223,crema
angry,male,normal,./data/cremad/1077_TIE_ANG_XX.wav,2.669342403628118,crema
disgust,male,normal,./data/cremad/1077_TIE_DIS_XX.wav,3.4034013605442177,crema
fear,male,normal,./data/cremad/1077_TIE_FEA_XX.wav,2.769478458049887,crema
happy,male,normal,./data/cremad/1077_TIE_HAP_XX.wav,3.1698412698412697,crema
neutral,male,normal,./data/cremad/1077_TIE_NEU_XX.wav,2.2022222222222223,crema
sad,male,normal,./data/cremad/1077_TIE_SAD_XX.wav,3.0364172335600905,crema
angry,male,normal,./data/cremad/1077_TSI_ANG_XX.wav,2.3690702947845805,crema
disgust,male,normal,./data/cremad/1077_TSI_DIS_XX.wav,2.635963718820862,crema
fear,male,normal,./data/cremad/1077_TSI_FEA_XX.wav,2.4024036281179137,crema
happy,male,normal,./data/cremad/1077_TSI_HAP_XX.wav,2.3690702947845805,crema
neutral,male,normal,./data/cremad/1077_TSI_NEU_XX.wav,2.5025396825396826,crema
sad,male,normal,./data/cremad/1077_TSI_SAD_XX.wav,2.3023129251700682,crema
angry,male,normal,./data/cremad/1077_WSI_ANG_XX.wav,2.669342403628118,crema
disgust,male,normal,./data/cremad/1077_WSI_DIS_XX.wav,2.8695691609977323,crema
fear,male,normal,./data/cremad/1077_WSI_FEA_XX.wav,2.9696598639455782,crema
happy,male,normal,./data/cremad/1077_WSI_HAP_XX.wav,2.5025396825396826,crema
neutral,male,normal,./data/cremad/1077_WSI_NEU_XX.wav,1.8685714285714285,crema
sad,male,normal,./data/cremad/1077_WSI_SAD_XX.wav,2.73609977324263,crema
angry,female,normal,./data/cremad/1078_DFA_ANG_XX.wav,2.4691609977324265,crema
disgust,female,normal,./data/cremad/1078_DFA_DIS_XX.wav,2.3356916099773244,crema
fear,female,normal,./data/cremad/1078_DFA_FEA_XX.wav,2.0020408163265304,crema
happy,female,normal,./data/cremad/1078_DFA_HAP_XX.wav,2.1021315192743764,crema
neutral,female,normal,./data/cremad/1078_DFA_NEU_XX.wav,2.6026303854875286,crema
sad,female,normal,./data/cremad/1078_DFA_SAD_XX.wav,2.5025396825396826,crema
angry,female,high,./data/cremad/1078_IEO_ANG_HI.wav,2.5025396825396826,crema
angry,female,low,./data/cremad/1078_IEO_ANG_LO.wav,2.2689795918367346,crema
angry,female,normal,./data/cremad/1078_IEO_ANG_MD.wav,2.3023129251700682,crema
disgust,female,high,./data/cremad/1078_IEO_DIS_HI.wav,2.3356916099773244,crema
disgust,female,low,./data/cremad/1078_IEO_DIS_LO.wav,2.3023129251700682,crema
disgust,female,normal,./data/cremad/1078_IEO_DIS_MD.wav,1.8685260770975056,crema
fear,female,high,./data/cremad/1078_IEO_FEA_HI.wav,1.901904761904762,crema
fear,female,low,./data/cremad/1078_IEO_FEA_LO.wav,2.06875283446712,crema
fear,female,normal,./data/cremad/1078_IEO_FEA_MD.wav,1.9352834467120181,crema
happy,female,high,./data/cremad/1078_IEO_HAP_HI.wav,1.901904761904762,crema
happy,female,low,./data/cremad/1078_IEO_HAP_LO.wav,1.5015419501133787,crema
happy,female,normal,./data/cremad/1078_IEO_HAP_MD.wav,1.8351927437641724,crema
neutral,female,normal,./data/cremad/1078_IEO_NEU_XX.wav,2.6026303854875286,crema
sad,female,high,./data/cremad/1078_IEO_SAD_HI.wav,2.2756009070294785,crema
sad,female,low,./data/cremad/1078_IEO_SAD_LO.wav,1.8685260770975056,crema
sad,female,normal,./data/cremad/1078_IEO_SAD_MD.wav,2.43578231292517,crema
angry,female,normal,./data/cremad/1078_IOM_ANG_XX.wav,2.73609977324263,crema
disgust,female,normal,./data/cremad/1078_IOM_DIS_XX.wav,2.2689795918367346,crema
fear,female,normal,./data/cremad/1078_IOM_FEA_XX.wav,2.0020408163265304,crema
happy,female,normal,./data/cremad/1078_IOM_HAP_XX.wav,2.1021315192743764,crema
neutral,female,normal,./data/cremad/1078_IOM_NEU_XX.wav,2.43578231292517,crema
sad,female,normal,./data/cremad/1078_IOM_SAD_XX.wav,2.1354648526077096,crema
angry,female,normal,./data/cremad/1078_ITH_ANG_XX.wav,2.73609977324263,crema
disgust,female,normal,./data/cremad/1078_ITH_DIS_XX.wav,2.569251700680272,crema
fear,female,normal,./data/cremad/1078_ITH_FEA_XX.wav,2.702721088435374,crema
happy,female,normal,./data/cremad/1078_ITH_HAP_XX.wav,2.635963718820862,crema
neutral,female,normal,./data/cremad/1078_ITH_NEU_XX.wav,2.3356916099773244,crema
sad,female,normal,./data/cremad/1078_ITH_SAD_XX.wav,2.5359183673469388,crema
angry,female,normal,./data/cremad/1078_ITS_ANG_XX.wav,2.702721088435374,crema
disgust,female,normal,./data/cremad/1078_ITS_DIS_XX.wav,2.4024036281179137,crema
fear,female,normal,./data/cremad/1078_ITS_FEA_XX.wav,2.769478458049887,crema
happy,female,normal,./data/cremad/1078_ITS_HAP_XX.wav,2.5025396825396826,crema
neutral,female,normal,./data/cremad/1078_ITS_NEU_XX.wav,2.1021315192743764,crema
sad,female,normal,./data/cremad/1078_ITS_SAD_XX.wav,2.4691609977324265,crema
angry,female,normal,./data/cremad/1078_IWL_ANG_XX.wav,2.936281179138322,crema
disgust,female,normal,./data/cremad/1078_IWL_DIS_XX.wav,2.5359183673469388,crema
fear,female,normal,./data/cremad/1078_IWL_FEA_XX.wav,2.06875283446712,crema
happy,female,normal,./data/cremad/1078_IWL_HAP_XX.wav,2.6026303854875286,crema
neutral,female,normal,./data/cremad/1078_IWL_NEU_XX.wav,2.5359183673469388,crema
sad,female,normal,./data/cremad/1078_IWL_SAD_XX.wav,2.43578231292517,crema
angry,female,normal,./data/cremad/1078_IWW_ANG_XX.wav,2.569251700680272,crema
disgust,female,normal,./data/cremad/1078_IWW_DIS_XX.wav,2.282721088435374,crema
fear,female,normal,./data/cremad/1078_IWW_FEA_XX.wav,2.168843537414966,crema
happy,female,normal,./data/cremad/1078_IWW_HAP_XX.wav,2.2022222222222223,crema
neutral,female,normal,./data/cremad/1078_IWW_NEU_XX.wav,2.1354648526077096,crema
sad,female,normal,./data/cremad/1078_IWW_SAD_XX.wav,2.06875283446712,crema
angry,female,normal,./data/cremad/1078_MTI_ANG_XX.wav,2.635963718820862,crema
disgust,female,normal,./data/cremad/1078_MTI_DIS_XX.wav,2.43578231292517,crema
fear,female,normal,./data/cremad/1078_MTI_FEA_XX.wav,2.635963718820862,crema
happy,female,normal,./data/cremad/1078_MTI_HAP_XX.wav,2.5025396825396826,crema
neutral,female,normal,./data/cremad/1078_MTI_NEU_XX.wav,2.6026303854875286,crema
sad,female,normal,./data/cremad/1078_MTI_SAD_XX.wav,2.635963718820862,crema
angry,female,normal,./data/cremad/1078_TAI_ANG_XX.wav,2.4691609977324265,crema
disgust,female,normal,./data/cremad/1078_TAI_DIS_XX.wav,2.569251700680272,crema
fear,female,normal,./data/cremad/1078_TAI_FEA_XX.wav,2.0020408163265304,crema
happy,female,normal,./data/cremad/1078_TAI_HAP_XX.wav,2.4691609977324265,crema
neutral,female,normal,./data/cremad/1078_TAI_NEU_XX.wav,2.6026303854875286,crema
sad,female,normal,./data/cremad/1078_TAI_SAD_XX.wav,2.282721088435374,crema
angry,female,normal,./data/cremad/1078_TIE_ANG_XX.wav,2.936281179138322,crema
disgust,female,normal,./data/cremad/1078_TIE_DIS_XX.wav,3.069750566893424,crema
fear,female,normal,./data/cremad/1078_TIE_FEA_XX.wav,2.769478458049887,crema
happy,female,normal,./data/cremad/1078_TIE_HAP_XX.wav,2.635963718820862,crema
neutral,female,normal,./data/cremad/1078_TIE_NEU_XX.wav,2.635963718820862,crema
sad,female,normal,./data/cremad/1078_TIE_SAD_XX.wav,3.1031292517006803,crema
angry,female,normal,./data/cremad/1078_TSI_ANG_XX.wav,2.168843537414966,crema
disgust,female,normal,./data/cremad/1078_TSI_DIS_XX.wav,2.3356916099773244,crema
fear,female,normal,./data/cremad/1078_TSI_FEA_XX.wav,2.06875283446712,crema
happy,female,normal,./data/cremad/1078_TSI_HAP_XX.wav,2.5359183673469388,crema
neutral,female,normal,./data/cremad/1078_TSI_NEU_XX.wav,2.035419501133787,crema
sad,female,normal,./data/cremad/1078_TSI_SAD_XX.wav,2.5025396825396826,crema
angry,female,normal,./data/cremad/1078_WSI_ANG_XX.wav,2.569251700680272,crema
disgust,female,normal,./data/cremad/1078_WSI_DIS_XX.wav,2.6026303854875286,crema
fear,female,normal,./data/cremad/1078_WSI_FEA_XX.wav,2.43578231292517,crema
happy,female,normal,./data/cremad/1078_WSI_HAP_XX.wav,2.3023129251700682,crema
neutral,female,normal,./data/cremad/1078_WSI_NEU_XX.wav,2.5025396825396826,crema
sad,female,normal,./data/cremad/1078_WSI_SAD_XX.wav,2.635963718820862,crema
angry,female,normal,./data/cremad/1079_DFA_ANG_XX.wav,2.2022222222222223,crema
disgust,female,normal,./data/cremad/1079_DFA_DIS_XX.wav,2.282721088435374,crema
fear,female,normal,./data/cremad/1079_DFA_FEA_XX.wav,1.9352834467120181,crema
happy,female,normal,./data/cremad/1079_DFA_HAP_XX.wav,2.035419501133787,crema
neutral,female,normal,./data/cremad/1079_DFA_NEU_XX.wav,2.1354648526077096,crema
sad,female,normal,./data/cremad/1079_DFA_SAD_XX.wav,2.1354648526077096,crema
angry,female,high,./data/cremad/1079_IEO_ANG_HI.wav,1.801814058956916,crema
angry,female,low,./data/cremad/1079_IEO_ANG_LO.wav,1.5682539682539682,crema
angry,female,normal,./data/cremad/1079_IEO_ANG_MD.wav,2.035419501133787,crema
disgust,female,high,./data/cremad/1079_IEO_DIS_HI.wav,1.7684807256235828,crema
disgust,female,low,./data/cremad/1079_IEO_DIS_LO.wav,2.4691609977324265,crema
disgust,female,normal,./data/cremad/1079_IEO_DIS_MD.wav,1.6016326530612246,crema
fear,female,high,./data/cremad/1079_IEO_FEA_HI.wav,1.9352834467120181,crema
fear,female,low,./data/cremad/1079_IEO_FEA_LO.wav,2.2689795918367346,crema
fear,female,normal,./data/cremad/1079_IEO_FEA_MD.wav,1.9352834467120181,crema
happy,female,high,./data/cremad/1079_IEO_HAP_HI.wav,1.8685260770975056,crema
happy,female,low,./data/cremad/1079_IEO_HAP_LO.wav,1.5682539682539682,crema
happy,female,normal,./data/cremad/1079_IEO_HAP_MD.wav,2.0020408163265304,crema
neutral,female,normal,./data/cremad/1079_IEO_NEU_XX.wav,2.06875283446712,crema
sad,female,high,./data/cremad/1079_IEO_SAD_HI.wav,2.4691609977324265,crema
sad,female,low,./data/cremad/1079_IEO_SAD_LO.wav,2.06875283446712,crema
sad,female,normal,./data/cremad/1079_IEO_SAD_MD.wav,2.2689795918367346,crema
angry,female,normal,./data/cremad/1079_IOM_ANG_XX.wav,2.4691609977324265,crema
disgust,female,normal,./data/cremad/1079_IOM_DIS_XX.wav,2.4691609977324265,crema
fear,female,normal,./data/cremad/1079_IOM_FEA_XX.wav,2.6026303854875286,crema
happy,female,normal,./data/cremad/1079_IOM_HAP_XX.wav,2.5359183673469388,crema
neutral,female,normal,./data/cremad/1079_IOM_NEU_XX.wav,2.2022222222222223,crema
sad,female,normal,./data/cremad/1079_IOM_SAD_XX.wav,1.9686621315192743,crema
angry,female,normal,./data/cremad/1079_ITH_ANG_XX.wav,2.635963718820862,crema
disgust,female,normal,./data/cremad/1079_ITH_DIS_XX.wav,2.635963718820862,crema
fear,female,normal,./data/cremad/1079_ITH_FEA_XX.wav,2.635963718820862,crema
happy,female,normal,./data/cremad/1079_ITH_HAP_XX.wav,2.5025396825396826,crema
neutral,female,normal,./data/cremad/1079_ITH_NEU_XX.wav,2.936281179138322,crema
sad,female,normal,./data/cremad/1079_ITH_SAD_XX.wav,2.669342403628118,crema
angry,female,normal,./data/cremad/1079_ITS_ANG_XX.wav,2.43578231292517,crema
disgust,female,normal,./data/cremad/1079_ITS_DIS_XX.wav,2.802857142857143,crema
fear,female,normal,./data/cremad/1079_ITS_FEA_XX.wav,2.669342403628118,crema
happy,female,normal,./data/cremad/1079_ITS_HAP_XX.wav,2.5359183673469388,crema
neutral,female,normal,./data/cremad/1079_ITS_NEU_XX.wav,2.2022222222222223,crema
sad,female,normal,./data/cremad/1079_ITS_SAD_XX.wav,2.702721088435374,crema
angry,female,normal,./data/cremad/1079_IWL_ANG_XX.wav,2.635963718820862,crema
disgust,female,normal,./data/cremad/1079_IWL_DIS_XX.wav,2.635963718820862,crema
fear,female,normal,./data/cremad/1079_IWL_FEA_XX.wav,2.635963718820862,crema
happy,female,normal,./data/cremad/1079_IWL_HAP_XX.wav,2.3690702947845805,crema
neutral,female,normal,./data/cremad/1079_IWL_NEU_XX.wav,2.569251700680272,crema
sad,female,normal,./data/cremad/1079_IWL_SAD_XX.wav,2.3690702947845805,crema
angry,female,normal,./data/cremad/1079_IWW_ANG_XX.wav,2.1021315192743764,crema
disgust,female,normal,./data/cremad/1079_IWW_DIS_XX.wav,2.4024036281179137,crema
fear,female,normal,./data/cremad/1079_IWW_FEA_XX.wav,2.4691609977324265,crema
happy,female,normal,./data/cremad/1079_IWW_HAP_XX.wav,2.2689795918367346,crema
neutral,female,normal,./data/cremad/1079_IWW_NEU_XX.wav,2.168843537414966,crema
sad,female,normal,./data/cremad/1079_IWW_SAD_XX.wav,2.1354648526077096,crema
angry,female,normal,./data/cremad/1079_MTI_ANG_XX.wav,2.936281179138322,crema
disgust,female,normal,./data/cremad/1079_MTI_DIS_XX.wav,2.936281179138322,crema
fear,female,normal,./data/cremad/1079_MTI_FEA_XX.wav,2.769478458049887,crema
happy,female,normal,./data/cremad/1079_MTI_HAP_XX.wav,2.769478458049887,crema
neutral,female,normal,./data/cremad/1079_MTI_NEU_XX.wav,2.569251700680272,crema
sad,female,normal,./data/cremad/1079_MTI_SAD_XX.wav,2.769478458049887,crema
angry,female,normal,./data/cremad/1079_TAI_ANG_XX.wav,2.836190476190476,crema
disgust,female,normal,./data/cremad/1079_TAI_DIS_XX.wav,2.902902494331066,crema
fear,female,normal,./data/cremad/1079_TAI_FEA_XX.wav,2.2022222222222223,crema
happy,female,normal,./data/cremad/1079_TAI_HAP_XX.wav,2.3690702947845805,crema
neutral,female,normal,./data/cremad/1079_TAI_NEU_XX.wav,2.6026303854875286,crema
sad,female,normal,./data/cremad/1079_TAI_SAD_XX.wav,2.4024036281179137,crema
angry,female,normal,./data/cremad/1079_TIE_ANG_XX.wav,3.3700680272108845,crema
disgust,female,normal,./data/cremad/1079_TIE_DIS_XX.wav,3.3033560090702947,crema
fear,female,normal,./data/cremad/1079_TIE_FEA_XX.wav,2.669342403628118,crema
happy,female,normal,./data/cremad/1079_TIE_HAP_XX.wav,2.4691609977324265,crema
neutral,female,normal,./data/cremad/1079_TIE_NEU_XX.wav,2.802857142857143,crema
sad,female,normal,./data/cremad/1079_TIE_SAD_XX.wav,3.1698412698412697,crema
angry,female,normal,./data/cremad/1079_TSI_ANG_XX.wav,2.702721088435374,crema
disgust,female,normal,./data/cremad/1079_TSI_DIS_XX.wav,2.802857142857143,crema
fear,female,normal,./data/cremad/1079_TSI_FEA_XX.wav,2.43578231292517,crema
happy,female,normal,./data/cremad/1079_TSI_HAP_XX.wav,2.5025396825396826,crema
neutral,female,normal,./data/cremad/1079_TSI_NEU_XX.wav,2.5025396825396826,crema
sad,female,normal,./data/cremad/1079_TSI_SAD_XX.wav,2.635963718820862,crema
angry,female,normal,./data/cremad/1079_WSI_ANG_XX.wav,2.836190476190476,crema
disgust,female,normal,./data/cremad/1079_WSI_DIS_XX.wav,2.836190476190476,crema
fear,female,normal,./data/cremad/1079_WSI_FEA_XX.wav,2.669342403628118,crema
happy,female,normal,./data/cremad/1079_WSI_HAP_XX.wav,2.73609977324263,crema
neutral,female,normal,./data/cremad/1079_WSI_NEU_XX.wav,2.769478458049887,crema
sad,female,normal,./data/cremad/1079_WSI_SAD_XX.wav,2.669342403628118,crema
angry,male,normal,./data/cremad/1080_DFA_ANG_XX.wav,2.6026303854875286,crema
disgust,male,normal,./data/cremad/1080_DFA_DIS_XX.wav,3.5035374149659866,crema
fear,male,normal,./data/cremad/1080_DFA_FEA_XX.wav,2.6026303854875286,crema
happy,male,normal,./data/cremad/1080_DFA_HAP_XX.wav,1.9686621315192743,crema
neutral,male,normal,./data/cremad/1080_DFA_NEU_XX.wav,2.669342403628118,crema
sad,male,normal,./data/cremad/1080_DFA_SAD_XX.wav,3.3700226757369616,crema
angry,male,high,./data/cremad/1080_IEO_ANG_HI.wav,2.569251700680272,crema
angry,male,low,./data/cremad/1080_IEO_ANG_LO.wav,2.3356916099773244,crema
angry,male,normal,./data/cremad/1080_IEO_ANG_MD.wav,2.2022222222222223,crema
